split,case_index,bank_id,selected_index,selected_row,selected_col
arc-gen,215,4,0,0,0
arc-gen,215,5,0,0,0
arc-gen,215,6,0,0,0
arc-gen,215,7,0,0,0
arc-gen,215,8,0,0,0
arc-gen,215,9,0,0,0
arc-gen,215,10,0,0,0
arc-gen,215,11,0,0,0
arc-gen,215,12,0,0,0
arc-gen,215,13,0,0,0
arc-gen,215,14,45,3,0
arc-gen,215,15,0,0,0
arc-gen,215,16,0,0,0
arc-gen,215,17,0,0,0
arc-gen,215,18,0,0,0
arc-gen,215,19,0,0,0
arc-gen,215,20,0,0,0
arc-gen,215,21,0,0,0
arc-gen,215,22,47,3,11
arc-gen,215,23,0,0,0
arc-gen,216,0,0,0,0
arc-gen,216,1,0,0,0
arc-gen,216,2,0,0,0
arc-gen,216,3,0,0,0
arc-gen,216,4,0,0,0
arc-gen,216,5,0,0,0
arc-gen,216,6,140,10,0
arc-gen,216,7,0,0,0
arc-gen,216,8,0,0,0
arc-gen,216,9,0,0,0
arc-gen,216,10,0,0,0
arc-gen,216,11,0,0,0
arc-gen,216,12,0,0,0
arc-gen,216,13,0,0,0
arc-gen,216,14,0,0,0
arc-gen,216,15,0,0,0
arc-gen,216,16,0,0,0
arc-gen,216,17,0,0,0
arc-gen,216,18,0,0,0
arc-gen,216,19,0,0,0
arc-gen,216,20,0,0,0
arc-gen,216,21,0,0,0
arc-gen,216,22,12,1,0
arc-gen,216,23,0,0,0
arc-gen,217,0,0,0,0
arc-gen,217,1,0,0,0
arc-gen,217,2,0,0,0
arc-gen,217,3,0,0,0
arc-gen,217,4,0,0,0
arc-gen,217,5,0,0,0
arc-gen,217,6,149,10,9
arc-gen,217,7,0,0,0
arc-gen,217,8,0,0,0
arc-gen,217,9,0,0,0
arc-gen,217,10,0,0,0
arc-gen,217,11,0,0,0
arc-gen,217,12,0,0,0
arc-gen,217,13,0,0,0
arc-gen,217,14,0,0,0
arc-gen,217,15,0,0,0
arc-gen,217,16,39,3,0
arc-gen,217,17,0,0,0
arc-gen,217,18,0,0,0
arc-gen,217,19,0,0,0
arc-gen,217,20,0,0,0
arc-gen,217,21,0,0,0
arc-gen,217,22,0,0,0
arc-gen,217,23,0,0,0
arc-gen,218,0,0,0,0
arc-gen,218,1,0,0,0
arc-gen,218,2,0,0,0
arc-gen,218,3,0,0,0
arc-gen,218,4,0,0,0
arc-gen,218,5,0,0,0
arc-gen,218,6,94,6,10
arc-gen,218,7,0,0,0
arc-gen,218,8,0,0,0
arc-gen,218,9,0,0,0
arc-gen,218,10,0,0,0
arc-gen,218,11,0,0,0
arc-gen,218,12,48,4,0
arc-gen,218,13,0,0,0
arc-gen,218,14,0,0,0
arc-gen,218,15,0,0,0
arc-gen,218,16,0,0,0
arc-gen,218,17,0,0,0
arc-gen,218,18,0,0,0
arc-gen,218,19,0,0,0
arc-gen,218,20,0,0,0
arc-gen,218,21,0,0,0
arc-gen,218,22,0,0,0
arc-gen,218,23,0,0,0
arc-gen,219,0,0,0,0
arc-gen,219,1,0,0,0
arc-gen,219,2,0,0,0
arc-gen,219,3,0,0,0
arc-gen,219,4,0,0,0
arc-gen,219,5,0,0,0
arc-gen,219,6,0,0,0
arc-gen,219,7,0,0,0
arc-gen,219,8,0,0,0
arc-gen,219,9,0,0,0
arc-gen,219,10,0,0,0
arc-gen,219,11,0,0,0
arc-gen,219,12,0,0,0
arc-gen,219,13,0,0,0
arc-gen,219,14,0,0,0
arc-gen,219,15,0,0,0
arc-gen,219,16,0,0,0
arc-gen,219,17,0,0,0
arc-gen,219,18,0,0,0
arc-gen,219,19,0,0,0
arc-gen,219,20,0,0,0
arc-gen,219,21,0,0,0
arc-gen,219,22,33,2,9
arc-gen,219,23,0,0,0
arc-gen,220,0,0,0,0
arc-gen,220,1,0,0,0
arc-gen,220,2,0,0,0
arc-gen,220,3,149,12,5
arc-gen,220,4,0,0,0
arc-gen,220,5,0,0,0
arc-gen,220,6,0,0,0
arc-gen,220,7,0,0,0
arc-gen,220,8,0,0,0
arc-gen,220,9,0,0,0
arc-gen,220,10,0,0,0
arc-gen,220,11,0,0,0
arc-gen,220,12,0,0,0
arc-gen,220,13,46,4,2
arc-gen,220,14,0,0,0
arc-gen,220,15,0,0,0
arc-gen,220,16,0,0,0
arc-gen,220,17,0,0,0
arc-gen,220,18,0,0,0
arc-gen,220,19,0,0,0
arc-gen,220,20,0,0,0
arc-gen,220,21,0,0,0
arc-gen,220,22,0,0,0
arc-gen,220,23,0,0,0
arc-gen,221,0,0,0,0
arc-gen,221,1,0,0,0
arc-gen,221,2,178,13,9
arc-gen,221,3,0,0,0
arc-gen,221,4,0,0,0
arc-gen,221,5,0,0,0
arc-gen,221,6,0,0,0
arc-gen,221,7,0,0,0
arc-gen,221,8,0,0,0
arc-gen,221,9,0,0,0
arc-gen,221,10,0,0,0
arc-gen,221,11,0,0,0
arc-gen,221,12,0,0,0
arc-gen,221,13,0,0,0
arc-gen,221,14,0,0,0
arc-gen,221,15,0,0,0
arc-gen,221,16,0,0,0
arc-gen,221,17,0,0,0
arc-gen,221,18,0,0,0
arc-gen,221,19,0,0,0
arc-gen,221,20,0,0,0
arc-gen,221,21,0,0,0
arc-gen,221,22,0,0,0
arc-gen,221,23,0,0,0
arc-gen,222,0,0,0,0
arc-gen,222,1,127,9,1
arc-gen,222,2,0,0,0
arc-gen,222,3,0,0,0
arc-gen,222,4,0,0,0
arc-gen,222,5,0,0,0
arc-gen,222,6,0,0,0
arc-gen,222,7,0,0,0
arc-gen,222,8,0,0,0
arc-gen,222,9,0,0,0
arc-gen,222,10,0,0,0
arc-gen,222,11,0,0,0
arc-gen,222,12,0,0,0
arc-gen,222,13,0,0,0
arc-gen,222,14,0,0,0
arc-gen,222,15,0,0,0
arc-gen,222,16,0,0,0
arc-gen,222,17,0,0,0
arc-gen,222,18,0,0,0
arc-gen,222,19,0,0,0
arc-gen,222,20,0,0,0
arc-gen,222,21,0,0,0
arc-gen,222,22,0,0,0
arc-gen,222,23,0,0,0
arc-gen,223,0,0,0,0
arc-gen,223,1,7,0,7
arc-gen,223,2,0,0,0
arc-gen,223,3,0,0,0
arc-gen,223,4,0,0,0
arc-gen,223,5,0,0,0
arc-gen,223,6,0,0,0
arc-gen,223,7,0,0,0
arc-gen,223,8,0,0,0
arc-gen,223,9,0,0,0
arc-gen,223,10,0,0,0
arc-gen,223,11,0,0,0
arc-gen,223,12,0,0,0
arc-gen,223,13,0,0,0
arc-gen,223,14,0,0,0
arc-gen,223,15,0,0,0
arc-gen,223,16,0,0,0
arc-gen,223,17,0,0,0
arc-gen,223,18,57,5,2
arc-gen,223,19,0,0,0
arc-gen,223,20,0,0,0
arc-gen,223,21,0,0,0
arc-gen,223,22,0,0,0
arc-gen,223,23,0,0,0
arc-gen,224,0,0,0,0
arc-gen,224,1,0,0,0
arc-gen,224,2,0,0,0
arc-gen,224,3,0,0,0
arc-gen,224,4,0,0,0
arc-gen,224,5,0,0,0
arc-gen,224,6,0,0,0
arc-gen,224,7,0,0,0
arc-gen,224,8,0,0,0
arc-gen,224,9,0,0,0
arc-gen,224,10,0,0,0
arc-gen,224,11,0,0,0
arc-gen,224,12,0,0,0
arc-gen,224,13,0,0,0
arc-gen,224,14,0,0,0
arc-gen,224,15,0,0,0
arc-gen,224,16,0,0,0
arc-gen,224,17,0,0,0
arc-gen,224,18,0,0,0
arc-gen,224,19,0,0,0
arc-gen,224,20,4,0,4
arc-gen,224,21,0,0,0
arc-gen,224,22,0,0,0
arc-gen,224,23,0,0,0
arc-gen,225,0,0,0,0
arc-gen,225,1,0,0,0
arc-gen,225,2,0,0,0
arc-gen,225,3,0,0,0
arc-gen,225,4,0,0,0
arc-gen,225,5,0,0,0
arc-gen,225,6,0,0,0
arc-gen,225,7,0,0,0
arc-gen,225,8,0,0,0
arc-gen,225,9,0,0,0
arc-gen,225,10,129,9,3
arc-gen,225,11,0,0,0
arc-gen,225,12,0,0,0
arc-gen,225,13,0,0,0
arc-gen,225,14,0,0,0
arc-gen,225,15,0,0,0
arc-gen,225,16,0,0,0
arc-gen,225,17,0,0,0
arc-gen,225,18,0,0,0
arc-gen,225,19,0,0,0
arc-gen,225,20,0,0,0
arc-gen,225,21,0,0,0
arc-gen,225,22,0,0,0
arc-gen,225,23,1,0,1
arc-gen,226,0,0,0,0
arc-gen,226,1,0,0,0
arc-gen,226,2,0,0,0
arc-gen,226,3,0,0,0
arc-gen,226,4,0,0,0
arc-gen,226,5,0,0,0
arc-gen,226,6,0,0,0
arc-gen,226,7,0,0,0
arc-gen,226,8,0,0,0
arc-gen,226,9,0,0,0
arc-gen,226,10,0,0,0
arc-gen,226,11,0,0,0
arc-gen,226,12,64,5,4
arc-gen,226,13,0,0,0
arc-gen,226,14,0,0,0
arc-gen,226,15,0,0,0
arc-gen,226,16,0,0,0
arc-gen,226,17,0,0,0
arc-gen,226,18,0,0,0
arc-gen,226,19,0,0,0
arc-gen,226,20,0,0,0
arc-gen,226,21,0,0,0
arc-gen,226,22,0,0,0
arc-gen,226,23,0,0,0
arc-gen,227,0,0,0,0
arc-gen,227,1,0,0,0
arc-gen,227,2,117,9,0
arc-gen,227,3,0,0,0
arc-gen,227,4,0,0,0
arc-gen,227,5,0,0,0
arc-gen,227,6,0,0,0
arc-gen,227,7,0,0,0
arc-gen,227,8,25,2,1
arc-gen,227,9,0,0,0
arc-gen,227,10,0,0,0
arc-gen,227,11,0,0,0
arc-gen,227,12,0,0,0
arc-gen,227,13,0,0,0
arc-gen,227,14,0,0,0
arc-gen,227,15,0,0,0
arc-gen,227,16,0,0,0
arc-gen,227,17,0,0,0
arc-gen,227,18,0,0,0
arc-gen,227,19,0,0,0
arc-gen,227,20,0,0,0
arc-gen,227,21,0,0,0
arc-gen,227,22,0,0,0
arc-gen,227,23,0,0,0
arc-gen,228,0,63,4,3
arc-gen,228,1,0,0,0
arc-gen,228,2,0,0,0
arc-gen,228,3,0,0,0
arc-gen,228,4,0,0,0
arc-gen,228,5,0,0,0
arc-gen,228,6,0,0,0
arc-gen,228,7,0,0,0
arc-gen,228,8,0,0,0
arc-gen,228,9,0,0,0
arc-gen,228,10,0,0,0
arc-gen,228,11,0,0,0
arc-gen,228,12,0,0,0
arc-gen,228,13,0,0,0
arc-gen,228,14,0,0,0
arc-gen,228,15,0,0,0
arc-gen,228,16,0,0,0
arc-gen,228,17,0,0,0
arc-gen,228,18,0,0,0
arc-gen,228,19,0,0,0
arc-gen,228,20,0,0,0
arc-gen,228,21,0,0,0
arc-gen,228,22,0,0,0
arc-gen,228,23,112,10,2
arc-gen,229,0,0,0,0
arc-gen,229,1,0,0,0
arc-gen,229,2,0,0,0
arc-gen,229,3,0,0,0
arc-gen,229,4,0,0,0
arc-gen,229,5,0,0,0
arc-gen,229,6,0,0,0
arc-gen,229,7,0,0,0
arc-gen,229,8,0,0,0
arc-gen,229,9,0,0,0
arc-gen,229,10,145,10,5
arc-gen,229,11,0,0,0
arc-gen,229,12,0,0,0
arc-gen,229,13,0,0,0
arc-gen,229,14,0,0,0
arc-gen,229,15,0,0,0
arc-gen,229,16,0,0,0
arc-gen,229,17,0,0,0
arc-gen,229,18,0,0,0
arc-gen,229,19,0,0,0
arc-gen,229,20,0,0,0
arc-gen,229,21,0,0,0
arc-gen,229,22,0,0,0
arc-gen,229,23,0,0,0
arc-gen,230,0,0,0,0
arc-gen,230,1,0,0,0
arc-gen,230,2,0,0,0
arc-gen,230,3,0,0,0
arc-gen,230,4,0,0,0
arc-gen,230,5,0,0,0
arc-gen,230,6,0,0,0
arc-gen,230,7,0,0,0
arc-gen,230,8,0,0,0
arc-gen,230,9,0,0,0
arc-gen,230,10,0,0,0
arc-gen,230,11,0,0,0
arc-gen,230,12,0,0,0
arc-gen,230,13,0,0,0
arc-gen,230,14,0,0,0
arc-gen,230,15,0,0,0
arc-gen,230,16,0,0,0
arc-gen,230,17,0,0,0
arc-gen,230,18,0,0,0
arc-gen,230,19,0,0,0
arc-gen,230,20,11,0,11
arc-gen,230,21,0,0,0
arc-gen,230,22,0,0,0
arc-gen,230,23,0,0,0
arc-gen,231,0,0,0,0
arc-gen,231,1,0,0,0
arc-gen,231,2,44,3,5
arc-gen,231,3,0,0,0
arc-gen,231,4,0,0,0
arc-gen,231,5,0,0,0
arc-gen,231,6,0,0,0
arc-gen,231,7,0,0,0
arc-gen,231,8,0,0,0
arc-gen,231,9,0,0,0
arc-gen,231,10,0,0,0
arc-gen,231,11,0,0,0
arc-gen,231,12,0,0,0
arc-gen,231,13,0,0,0
arc-gen,231,14,0,0,0
arc-gen,231,15,0,0,0
arc-gen,231,16,0,0,0
arc-gen,231,17,0,0,0
arc-gen,231,18,0,0,0
arc-gen,231,19,0,0,0
arc-gen,231,20,0,0,0
arc-gen,231,21,0,0,0
arc-gen,231,22,0,0,0
arc-gen,231,23,92,8,4
arc-gen,232,0,0,0,0
arc-gen,232,1,0,0,0
arc-gen,232,2,0,0,0
arc-gen,232,3,0,0,0
arc-gen,232,4,66,6,0
arc-gen,232,5,0,0,0
arc-gen,232,6,0,0,0
arc-gen,232,7,0,0,0
arc-gen,232,8,0,0,0
arc-gen,232,9,0,0,0
arc-gen,232,10,0,0,0
arc-gen,232,11,0,0,0
arc-gen,232,12,0,0,0
arc-gen,232,13,0,0,0
arc-gen,232,14,0,0,0
arc-gen,232,15,0,0,0
arc-gen,232,16,0,0,0
arc-gen,232,17,0,0,0
arc-gen,232,18,0,0,0
arc-gen,232,19,0,0,0
arc-gen,232,20,0,0,0
arc-gen,232,21,0,0,0
arc-gen,232,22,0,0,0
arc-gen,232,23,0,0,0
arc-gen,233,0,0,0,0
arc-gen,233,1,0,0,0
arc-gen,233,2,0,0,0
arc-gen,233,3,0,0,0
arc-gen,233,4,0,0,0
arc-gen,233,5,0,0,0
arc-gen,233,6,0,0,0
arc-gen,233,7,0,0,0
arc-gen,233,8,0,0,0
arc-gen,233,9,0,0,0
arc-gen,233,10,0,0,0
arc-gen,233,11,0,0,0
arc-gen,233,12,0,0,0
arc-gen,233,13,0,0,0
arc-gen,233,14,120,8,0
arc-gen,233,15,0,0,0
arc-gen,233,16,0,0,0
arc-gen,233,17,0,0,0
arc-gen,233,18,0,0,0
arc-gen,233,19,0,0,0
arc-gen,233,20,0,0,0
arc-gen,233,21,0,0,0
arc-gen,233,22,101,8,5
arc-gen,233,23,0,0,0
arc-gen,234,0,0,0,0
arc-gen,234,1,0,0,0
arc-gen,234,2,0,0,0
arc-gen,234,3,0,0,0
arc-gen,234,4,0,0,0
arc-gen,234,5,0,0,0
arc-gen,234,6,0,0,0
arc-gen,234,7,0,0,0
arc-gen,234,8,16,1,4
arc-gen,234,9,0,0,0
arc-gen,234,10,0,0,0
arc-gen,234,11,0,0,0
arc-gen,234,12,0,0,0
arc-gen,234,13,0,0,0
arc-gen,234,14,0,0,0
arc-gen,234,15,0,0,0
arc-gen,234,16,0,0,0
arc-gen,234,17,0,0,0
arc-gen,234,18,0,0,0
arc-gen,234,19,0,0,0
arc-gen,234,20,0,0,0
arc-gen,234,21,0,0,0
arc-gen,234,22,0,0,0
arc-gen,234,23,90,8,2
arc-gen,235,0,0,0,0
arc-gen,235,1,0,0,0
arc-gen,235,2,0,0,0
arc-gen,235,3,0,0,0
arc-gen,235,4,0,0,0
arc-gen,235,5,0,0,0
arc-gen,235,6,0,0,0
arc-gen,235,7,0,0,0
arc-gen,235,8,0,0,0
arc-gen,235,9,0,0,0
arc-gen,235,10,0,0,0
arc-gen,235,11,164,12,8
arc-gen,235,12,0,0,0
arc-gen,235,13,0,0,0
arc-gen,235,14,0,0,0
arc-gen,235,15,0,0,0
arc-gen,235,16,0,0,0
arc-gen,235,17,0,0,0
arc-gen,235,18,0,0,0
arc-gen,235,19,0,0,0
arc-gen,235,20,0,0,0
arc-gen,235,21,0,0,0
arc-gen,235,22,0,0,0
arc-gen,235,23,0,0,0
arc-gen,236,0,0,0,0
arc-gen,236,1,0,0,0
arc-gen,236,2,0,0,0
arc-gen,236,3,0,0,0
arc-gen,236,4,0,0,0
arc-gen,236,5,0,0,0
arc-gen,236,6,0,0,0
arc-gen,236,7,0,0,0
arc-gen,236,8,0,0,0
arc-gen,236,9,0,0,0
arc-gen,236,10,0,0,0
arc-gen,236,11,0,0,0
arc-gen,236,12,0,0,0
arc-gen,236,13,0,0,0
arc-gen,236,14,82,5,7
arc-gen,236,15,0,0,0
arc-gen,236,16,0,0,0
arc-gen,236,17,0,0,0
arc-gen,236,18,0,0,0
arc-gen,236,19,0,0,0
arc-gen,236,20,0,0,0
arc-gen,236,21,0,0,0
arc-gen,236,22,0,0,0
arc-gen,236,23,0,0,0
arc-gen,237,0,0,0,0
arc-gen,237,1,0,0,0
arc-gen,237,2,0,0,0
arc-gen,237,3,0,0,0
arc-gen,237,4,0,0,0
arc-gen,237,5,0,0,0
arc-gen,237,6,0,0,0
arc-gen,237,7,0,0,0
arc-gen,237,8,0,0,0
arc-gen,237,9,0,0,0
arc-gen,237,10,0,0,0
arc-gen,237,11,0,0,0
arc-gen,237,12,0,0,0
arc-gen,237,13,0,0,0
arc-gen,237,14,0,0,0
arc-gen,237,15,17,1,3
arc-gen,237,16,0,0,0
arc-gen,237,17,0,0,0
arc-gen,237,18,0,0,0
arc-gen,237,19,0,0,0
arc-gen,237,20,0,0,0
arc-gen,237,21,0,0,0
arc-gen,237,22,22,1,10
arc-gen,237,23,0,0,0
arc-gen,238,0,0,0,0
arc-gen,238,1,0,0,0
arc-gen,238,2,0,0,0
arc-gen,238,3,0,0,0
arc-gen,238,4,0,0,0
arc-gen,238,5,98,6,8
arc-gen,238,6,0,0,0
arc-gen,238,7,0,0,0
arc-gen,238,8,0,0,0
arc-gen,238,9,0,0,0
arc-gen,238,10,0,0,0
arc-gen,238,11,0,0,0
arc-gen,238,12,0,0,0
arc-gen,238,13,0,0,0
arc-gen,238,14,0,0,0
arc-gen,238,15,0,0,0
arc-gen,238,16,0,0,0
arc-gen,238,17,0,0,0
arc-gen,238,18,0,0,0
arc-gen,238,19,0,0,0
arc-gen,238,20,0,0,0
arc-gen,238,21,0,0,0
arc-gen,238,22,0,0,0
arc-gen,238,23,0,0,0
arc-gen,239,0,0,0,0
arc-gen,239,1,0,0,0
arc-gen,239,2,0,0,0
arc-gen,239,3,0,0,0
arc-gen,239,4,0,0,0
arc-gen,239,5,0,0,0
arc-gen,239,6,0,0,0
arc-gen,239,7,0,0,0
arc-gen,239,8,0,0,0
arc-gen,239,9,0,0,0
arc-gen,239,10,55,3,13
arc-gen,239,11,0,0,0
arc-gen,239,12,0,0,0
arc-gen,239,13,0,0,0
arc-gen,239,14,0,0,0
arc-gen,239,15,0,0,0
arc-gen,239,16,0,0,0
arc-gen,239,17,0,0,0
arc-gen,239,18,0,0,0
arc-gen,239,19,0,0,0
arc-gen,239,20,0,0,0
arc-gen,239,21,0,0,0
arc-gen,239,22,0,0,0
arc-gen,239,23,0,0,0
arc-gen,240,0,45,3,0
arc-gen,240,1,0,0,0
arc-gen,240,2,0,0,0
arc-gen,240,3,0,0,0
arc-gen,240,4,0,0,0
arc-gen,240,5,0,0,0
arc-gen,240,6,0,0,0
arc-gen,240,7,0,0,0
arc-gen,240,8,0,0,0
arc-gen,240,9,0,0,0
arc-gen,240,10,129,9,3
arc-gen,240,11,0,0,0
arc-gen,240,12,0,0,0
arc-gen,240,13,0,0,0
arc-gen,240,14,0,0,0
arc-gen,240,15,0,0,0
arc-gen,240,16,0,0,0
arc-gen,240,17,0,0,0
arc-gen,240,18,0,0,0
arc-gen,240,19,0,0,0
arc-gen,240,20,0,0,0
arc-gen,240,21,0,0,0
arc-gen,240,22,0,0,0
arc-gen,240,23,0,0,0
arc-gen,241,0,0,0,0
arc-gen,241,1,0,0,0
arc-gen,241,2,0,0,0
arc-gen,241,3,0,0,0
arc-gen,241,4,0,0,0
arc-gen,241,5,0,0,0
arc-gen,241,6,0,0,0
arc-gen,241,7,0,0,0
arc-gen,241,8,0,0,0
arc-gen,241,9,0,0,0
arc-gen,241,10,0,0,0
arc-gen,241,11,0,0,0
arc-gen,241,12,0,0,0
arc-gen,241,13,0,0,0
arc-gen,241,14,0,0,0
arc-gen,241,15,0,0,0
arc-gen,241,16,81,6,3
arc-gen,241,17,0,0,0
arc-gen,241,18,0,0,0
arc-gen,241,19,0,0,0
arc-gen,241,20,0,0,0
arc-gen,241,21,0,0,0
arc-gen,241,22,0,0,0
arc-gen,241,23,0,0,0
arc-gen,242,0,0,0,0
arc-gen,242,1,0,0,0
arc-gen,242,2,0,0,0
arc-gen,242,3,0,0,0
arc-gen,242,4,0,0,0
arc-gen,242,5,0,0,0
arc-gen,242,6,0,0,0
arc-gen,242,7,0,0,0
arc-gen,242,8,0,0,0
arc-gen,242,9,0,0,0
arc-gen,242,10,0,0,0
arc-gen,242,11,0,0,0
arc-gen,242,12,0,0,0
arc-gen,242,13,68,6,2
arc-gen,242,14,0,0,0
arc-gen,242,15,0,0,0
arc-gen,242,16,0,0,0
arc-gen,242,17,0,0,0
arc-gen,242,18,0,0,0
arc-gen,242,19,0,0,0
arc-gen,242,20,0,0,0
arc-gen,242,21,0,0,0
arc-gen,242,22,0,0,0
arc-gen,242,23,0,0,0
arc-gen,243,0,0,0,0
arc-gen,243,1,1,0,1
arc-gen,243,2,0,0,0
arc-gen,243,3,0,0,0
arc-gen,243,4,0,0,0
arc-gen,243,5,0,0,0
arc-gen,243,6,0,0,0
arc-gen,243,7,0,0,0
arc-gen,243,8,0,0,0
arc-gen,243,9,0,0,0
arc-gen,243,10,0,0,0
arc-gen,243,11,0,0,0
arc-gen,243,12,0,0,0
arc-gen,243,13,80,7,3
arc-gen,243,14,0,0,0
arc-gen,243,15,0,0,0
arc-gen,243,16,0,0,0
arc-gen,243,17,0,0,0
arc-gen,243,18,0,0,0
arc-gen,243,19,0,0,0
arc-gen,243,20,0,0,0
arc-gen,243,21,0,0,0
arc-gen,243,22,0,0,0
arc-gen,243,23,0,0,0
arc-gen,244,0,0,0,0
arc-gen,244,1,0,0,0
arc-gen,244,2,0,0,0
arc-gen,244,3,0,0,0
arc-gen,244,4,0,0,0
arc-gen,244,5,0,0,0
arc-gen,244,6,154,11,0
arc-gen,244,7,0,0,0
arc-gen,244,8,0,0,0
arc-gen,244,9,0,0,0
arc-gen,244,10,0,0,0
arc-gen,244,11,88,6,10
arc-gen,244,12,0,0,0
arc-gen,244,13,0,0,0
arc-gen,244,14,0,0,0
arc-gen,244,15,0,0,0
arc-gen,244,16,0,0,0
arc-gen,244,17,0,0,0
arc-gen,244,18,0,0,0
arc-gen,244,19,0,0,0
arc-gen,244,20,0,0,0
arc-gen,244,21,0,0,0
arc-gen,244,22,0,0,0
arc-gen,244,23,0,0,0
arc-gen,245,0,0,0,0
arc-gen,245,1,0,0,0
arc-gen,245,2,163,12,7
arc-gen,245,3,0,0,0
arc-gen,245,4,0,0,0
arc-gen,245,5,0,0,0
arc-gen,245,6,0,0,0
arc-gen,245,7,0,0,0
arc-gen,245,8,0,0,0
arc-gen,245,9,0,0,0
arc-gen,245,10,0,0,0
arc-gen,245,11,0,0,0
arc-gen,245,12,0,0,0
arc-gen,245,13,0,0,0
arc-gen,245,14,0,0,0
arc-gen,245,15,0,0,0
arc-gen,245,16,0,0,0
arc-gen,245,17,0,0,0
arc-gen,245,18,0,0,0
arc-gen,245,19,0,0,0
arc-gen,245,20,0,0,0
arc-gen,245,21,0,0,0
arc-gen,245,22,14,1,2
arc-gen,245,23,0,0,0
arc-gen,246,0,0,0,0
arc-gen,246,1,0,0,0
arc-gen,246,2,0,0,0
arc-gen,246,3,0,0,0
arc-gen,246,4,0,0,0
arc-gen,246,5,0,0,0
arc-gen,246,6,0,0,0
arc-gen,246,7,0,0,0
arc-gen,246,8,0,0,0
arc-gen,246,9,0,0,0
arc-gen,246,10,0,0,0
arc-gen,246,11,0,0,0
arc-gen,246,12,0,0,0
arc-gen,246,13,0,0,0
arc-gen,246,14,0,0,0
arc-gen,246,15,0,0,0
arc-gen,246,16,0,0,0
arc-gen,246,17,0,0,0
arc-gen,246,18,0,0,0
arc-gen,246,19,0,0,0
arc-gen,246,20,49,3,7
arc-gen,246,21,0,0,0
arc-gen,246,22,0,0,0
arc-gen,246,23,0,0,0
arc-gen,247,0,0,0,0
arc-gen,247,1,0,0,0
arc-gen,247,2,0,0,0
arc-gen,247,3,0,0,0
arc-gen,247,4,0,0,0
arc-gen,247,5,10,0,10
arc-gen,247,6,0,0,0
arc-gen,247,7,0,0,0
arc-gen,247,8,0,0,0
arc-gen,247,9,0,0,0
arc-gen,247,10,0,0,0
arc-gen,247,11,0,0,0
arc-gen,247,12,0,0,0
arc-gen,247,13,0,0,0
arc-gen,247,14,0,0,0
arc-gen,247,15,0,0,0
arc-gen,247,16,0,0,0
arc-gen,247,17,73,6,1
arc-gen,247,18,0,0,0
arc-gen,247,19,0,0,0
arc-gen,247,20,0,0,0
arc-gen,247,21,0,0,0
arc-gen,247,22,0,0,0
arc-gen,247,23,0,0,0
arc-gen,248,0,84,5,9
arc-gen,248,1,0,0,0
arc-gen,248,2,0,0,0
arc-gen,248,3,0,0,0
arc-gen,248,4,0,0,0
arc-gen,248,5,0,0,0
arc-gen,248,6,0,0,0
arc-gen,248,7,0,0,0
arc-gen,248,8,0,0,0
arc-gen,248,9,0,0,0
arc-gen,248,10,0,0,0
arc-gen,248,11,0,0,0
arc-gen,248,12,0,0,0
arc-gen,248,13,0,0,0
arc-gen,248,14,0,0,0
arc-gen,248,15,0,0,0
arc-gen,248,16,0,0,0
arc-gen,248,17,0,0,0
arc-gen,248,18,0,0,0
arc-gen,248,19,0,0,0
arc-gen,248,20,0,0,0
arc-gen,248,21,0,0,0
arc-gen,248,22,96,8,0
arc-gen,248,23,0,0,0
arc-gen,249,0,0,0,0
arc-gen,249,1,0,0,0
arc-gen,249,2,0,0,0
arc-gen,249,3,0,0,0
arc-gen,249,4,0,0,0
arc-gen,249,5,0,0,0
arc-gen,249,6,0,0,0
arc-gen,249,7,0,0,0
arc-gen,249,8,0,0,0
arc-gen,249,9,0,0,0
arc-gen,249,10,0,0,0
arc-gen,249,11,0,0,0
arc-gen,249,12,15,1,3
arc-gen,249,13,0,0,0
arc-gen,249,14,0,0,0
arc-gen,249,15,0,0,0
arc-gen,249,16,0,0,0
arc-gen,249,17,0,0,0
arc-gen,249,18,0,0,0
arc-gen,249,19,0,0,0
arc-gen,249,20,0,0,0
arc-gen,249,21,0,0,0
arc-gen,249,22,0,0,0
arc-gen,249,23,0,0,0
arc-gen,250,0,0,0,0
arc-gen,250,1,0,0,0
arc-gen,250,2,0,0,0
arc-gen,250,3,0,0,0
arc-gen,250,4,0,0,0
arc-gen,250,5,47,3,2
arc-gen,250,6,0,0,0
arc-gen,250,7,0,0,0
arc-gen,250,8,0,0,0
arc-gen,250,9,0,0,0
arc-gen,250,10,0,0,0
arc-gen,250,11,7,0,7
arc-gen,250,12,0,0,0
arc-gen,250,13,0,0,0
arc-gen,250,14,0,0,0
arc-gen,250,15,0,0,0
arc-gen,250,16,0,0,0
arc-gen,250,17,0,0,0
arc-gen,250,18,0,0,0
arc-gen,250,19,0,0,0
arc-gen,250,20,0,0,0
arc-gen,250,21,0,0,0
arc-gen,250,22,0,0,0
arc-gen,250,23,0,0,0
arc-gen,251,0,0,0,0
arc-gen,251,1,0,0,0
arc-gen,251,2,0,0,0
arc-gen,251,3,49,4,1
arc-gen,251,4,0,0,0
arc-gen,251,5,0,0,0
arc-gen,251,6,0,0,0
arc-gen,251,7,0,0,0
arc-gen,251,8,0,0,0
arc-gen,251,9,0,0,0
arc-gen,251,10,0,0,0
arc-gen,251,11,0,0,0
arc-gen,251,12,0,0,0
